Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.67612878334976,-1.90225241167727,-1.67613842506092,-0.226113986616351,-1.90225241167727
-1.19898880324529,-1.42511243157281,-1.19899383789826,-0.226118593674548,-1.42511243157281
-0.643907206948448,-0.870030835275967,-0.643938894985363,-0.226091940290603,-0.870030835275967
