Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.66298468666723,-1.88910831499475,-1.66298652888487,-0.226121786109876,-1.88910831499475
-1.06859248116034,-1.29471610948786,-1.06863010492366,-0.226086004564194,-1.29471610948786
-0.460932926693476,-0.687056555020995,-0.461058595056135,-0.225997959964861,-0.687056555020995
