Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.66760195622074,-1.89372558454826,-1.66762576568815,-0.226099818860113,-1.89372558454826
-1.2493400215594,-1.47546364988692,-1.24935531647171,-0.226108333415213,-1.47546364988692
-0.793097918219446,-1.01922154654696,-0.793114298868155,-0.226107247678809,-1.01922154654696
-0.492055572942291,-0.718179201269811,-0.492087058348987,-0.226092142920824,-0.718179201269811
