Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68452721147844,-1.91065083980596,-1.68454284098992,-0.226107998816041,-1.91065083980596
-1.26033609601559,-1.48645972434311,-1.26034894000836,-0.226110784334751,-1.48645972434311
-0.768303774057433,-0.994427402384953,-0.768319427103151,-0.226107975281801,-0.994427402384953
