Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.66666201361867,-1.89278564194619,-1.66666885099296,-0.226116790953226,-1.89278564194619
-1.20707564767506,-1.43319927600258,-1.20709441528304,-0.226104860719539,-1.43319927600258
-0.518739087205365,-0.744862715532885,-0.518759656895295,-0.226103058637589,-0.744862715532885
