Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68182645101357,-1.90795007934109,-1.68182685079726,-0.226123228543823,-1.90795007934109
-1.14127427433849,-1.36739790266601,-1.14129889722213,-0.226099005443881,-1.36739790266601
-0.53703850367616,-0.763162132003679,-0.537107205535708,-0.226054926467971,-0.763162132003679
