Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.66922569867176,-1.89534932699928,-1.66923192243133,-0.226117404567943,-1.89534932699928
-1.13424149089841,-1.36036511922593,-1.13425100823173,-0.226114110994194,-1.36036511922593
-0.7076296438636,-0.933753272191119,-0.707658948626731,-0.226094323564388,-0.933753272191119
