Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.67692441155415,-1.90304803988167,-1.67693322515015,-0.226114814731522,-1.90304803988167
-1.11035190614897,-1.33647553447649,-1.11038861718237,-0.226086917294121,-1.33647553447649
-0.663418412642031,-0.88954204096955,-0.663421864748526,-0.226120176221024,-0.88954204096955
