X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.2385404394718,0,-22.2385404394718,0,-22.2385404394718,0,-22.2385404394718,0,-22.2385404394718,0
-22.2275639873772,0,-22.2275639873772,0,-22.2275639873772,0,-22.2275639873772,0,-22.2275639873772,0
-21.1518716821044,0.000124251547214282,-20.9213661881173,0.000103394839852798,-20.9103897360227,0.000113614520866854,22.8527247652295,0,-21.1518716821044,0.000125956773041741
-21.1408952300097,0.000159302239434373,-20.9103897360227,0.000125398094509306,-20.8994132839281,0.000137038627930529,,,-21.1408952300097,0.000161488500282997
-21.1299187779151,0.000203626283412995,-20.8994132839281,0.000151667611492056,-20.8884368318335,0.000166312646402801,,,-21.1299187779151,0.000206420846582712
-21.1189423258205,0.000259500181533543,-20.8884368318335,0.000186095042840154,-20.8774603797388,0.000199601392348826,,,-21.1189423258205,0.000263061556998898
-21.1079658737259,0.000329710953473015,-20.8774603797388,0.000224104766570621,-20.8664839276442,0.00023889374745203,,,-21.1079658737259,0.000334235900212622
-21.0969894216313,0.00041765815188408,-20.8664839276442,0.000269163610653374,-20.8555074755496,0.000285136696166672,,,-21.0969894216313,0.000423390084271315
-21.0860129695366,0.000527473234803586,-20.8555074755496,0.000322430034324616,-20.844531023455,0.000340103940604552,,,-21.0860129695366,0.000534712267261904
-21.075036517442,0.000664158553739461,-20.844531023455,0.000387053054063448,-20.8335545713604,0.000404490191249913,,,-21.075036517442,0.000673273452867528
-21.0640600653474,0.00083374835697148,-20.8335545713604,0.000462981056349554,-20.8225781192657,0.000479008491481352,,,-21.0640600653474,0.00084519070327448
-21.0530836132528,0.00104349432066469,-20.8225781192657,0.000550627225661258,-20.8116016671711,0.000565736372294615,,,-21.0530836132528,0.00105781521651105
-21.0421071611581,0.00130207819522987,-20.8116016671711,0.000653199952326631,-20.8006252150765,0.000666386450115503,,,-21.0421071611581,0.00131994789116249
-21.0311307090635,0.00161985417874815,-20.8006252150765,0.000772920769660571,-20.7896487629819,0.00078359171245079,,,-21.0311307090635,0.00164208502612388
-21.0201542569689,0.00206986242912935,-20.7896487629819,0.00091425505001334,-20.7786723108873,0.000920022814784783,,,-21.0201542569689,0.00209899734514083
-21.0091778048743,0.0026232312405912,-20.7786723108873,0.00108077365331972,-20.7676958587926,0.00107545785988764,,,-21.0091778048743,0.00266079065457083
-20.9982013527797,0.00324061483477442,-20.7676958587926,0.00127000810177949,-20.756719406698,0.00125390357038085,,,-20.9982013527797,0.00328708318033038
-20.987224900685,0.00399155189135344,-20.756719406698,0.00148876039908089,-20.7457429546034,0.00145915249697255,,,-20.987224900685,0.00404887636139167
-20.9762484485904,0.00490208392778092,-20.7457429546034,0.00174297996429188,-20.7347665025088,0.00169267939175159,,,-20.9762484485904,0.00497259688646605
-20.9652719964958,0.0060026830283955,-20.7347665025088,0.00203365393324147,-20.7237900504142,0.00195861768742994,,,-20.9652719964958,0.00608916897243668
-20.9542955444012,0.00744997966998483,-20.7237900504142,0.00236721205153793,-20.7128135983195,0.00226065128090703,,,-20.9542955444012,0.00755917291197373
-20.9433190923066,0.00907715763912534,-20.7128135983195,0.00274904191503558,-20.7018371462249,0.00260276293876721,,,-20.9433190923066,0.00921053153859964
-20.9323426402119,0.0110279000237585,-20.7018371462249,0.00318506527876322,-20.6908606941303,0.00298924275314001,,,-20.9323426402119,0.0111903543684594
-20.9213661881173,0.0133593715851444,-20.6908606941303,0.00368177145075654,-20.6798842420357,0.00342469478807947,,,-20.9213661881173,0.0135566957517274
-20.9103897360227,0.016137330296477,-20.6798842420357,0.00424625023454706,-20.668907789941,0.00391510846736874,,,-20.9103897360227,0.0163763429118531
-20.8994132839281,0.0194371258238314,-20.668907789941,0.00488846287387754,-20.6579313378464,0.00446389451120954,,,-20.8994132839281,0.019725832063254
-20.8884368318335,0.0234634554690924,-20.6579313378464,0.00561294891840959,-20.6469548857518,0.00507746225675208,,,-20.8884368318335,0.0238158631583354
-20.8774603797388,0.0281101851921842,-20.6469548857518,0.00643056071419087,-20.6359784336572,0.00576268635381497,,,-20.8774603797388,0.0285338913511036
-20.8664839276442,0.0335820942953484,-20.6359784336572,0.00735298490762987,-20.6250019815626,0.00652410956058496,,,-20.8664839276442,0.0340901516534537
-20.8555074755496,0.0400062063775246,-20.6250019815626,0.00838763446382189,-20.6140255294679,0.007370053683822,,,-20.8555074755496,0.0406137731080158
-20.844531023455,0.0475845242128742,-20.6140255294679,0.00954968494967615,-20.6030490773733,0.00830558901383519,,,-20.844531023455,0.0483116812075422
-20.8335545713604,0.0564350793515667,-20.6030490773733,0.0108472896015126,-20.5920726252787,0.00934047968418549,,,-20.8335545713604,0.0573025505991661
-20.8225781192657,0.0666810556772682,-20.5920726252787,0.0122994186884765,-20.5810961731841,0.0104789788061412,,,-20.8225781192657,0.0677106913944108
-20.8116016671711,0.0785691650303534,-20.5810961731841,0.0139128684561504,-20.5701197210895,0.0117316991170841,,,-20.8116016671711,0.0797881013549745
-20.8006252150765,0.0923214078226305,-20.5701197210895,0.0157077489310443,-20.5591432689948,0.013103940114728,,,-20.8006252150765,0.0937607150424065
-20.7896487629819,0.108241598511883,-20.5591432689948,0.0176959437881218,-20.5481668169002,0.0146060816760898,,,-20.7896487629819,0.109939445274347
-20.7786723108873,0.126614835005364,-20.5481668169002,0.0198980888274186,-20.5371903648056,0.0162445600042246,,,-20.7786723108873,0.128615631473468
-20.7676958587926,0.147580560882066,-20.5371903648056,0.0223271844954391,-20.526213912711,0.0180286623282384,,,-20.7676958587926,0.149926026843733
-20.756719406698,0.171553313886732,-20.526213912711,0.0250032966911775,-20.5152374606164,0.0199679655116882,,,-20.756719406698,0.174295977856194
-20.7457429546034,0.19894263779082,-20.5152374606164,0.0279474704725244,-20.5042610085217,0.0220693158342027,,,-20.7457429546034,0.202144770252084
-20.7347665025088,0.230027348188302,-20.5042610085217,0.0311756639580762,-20.4932845564271,0.0243421566702308,,,-20.7347665025088,0.233753681513294
-20.7237900504142,0.265262144059445,-20.4932845564271,0.0347098950185898,-20.4823081043325,0.0267962754668701,,,-20.7237900504142,0.269587973798412
-20.7128135983195,0.305085534692545,-20.4823081043325,0.0385733502197638,-20.4713316522379,0.0294392692007228,,,-20.7128135983195,0.310095227888487
-20.7018371462249,0.349965354360626,-20.4713316522379,0.0427860086897409,-20.4603552001433,0.032278651209864,,,-20.7018371462249,0.355753182578156
