Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.39790060081628,-7.99771821270018,-1.39790110555586,-6.59981710714432,-7.99771821270018
-0.852310958683752,-7.45212857056765,-0.852405590896287,-6.59972297967136,-7.45212857056765
-0.288167685927398,-6.88798529781129,-0.288170376205024,-6.59981492160627,-6.88798529781129
