Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.37560427563529,-7.97542188751918,-1.37561237582074,-6.59980951169844,-7.97542188751918
-0.932324046389764,-7.53214165827366,-0.932324531508558,-6.5998171267651,-7.53214165827366
-0.449574026043404,-7.0493916379273,-0.449574028095576,-6.59981760983172,-7.0493916379273
