Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68244425397315,-1.90856788230067,-1.68245707068606,-0.226110811614606,-1.90856788230067
-1.27988153893896,-1.50600516726648,-1.28000785802887,-0.225997309237614,-1.50600516726648
-0.812222160472644,-1.03834578880016,-0.812267217704133,-0.22607857109603,-1.03834578880016
-0.263149449014363,-0.489273077341882,-0.263155701795916,-0.226117375545966,-0.489273077341882
