Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.79590654939375,-28.9165686036158,-2.09674614386473,-26.8198224597511,-28.9165686036158
-1.33106648479775,-28.4517285390198,-1.63259526734801,-26.8191332716718,-28.4517285390198
-0.732681403585714,-27.8533434578077,-1.03344984344841,-26.8198936143593,-27.8533434578077
0.30972099638623,-26.8109410578358,-1.66826620278702,-25.1426748550488,-26.8109410578358
