Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.64079445693423,-1.86691808526174,-1.64080024110635,-0.226117844155397,-1.86691808526174
-1.19045960010083,-1.41658322842835,-1.19051835787555,-0.226064870552801,-1.41658322842835
-0.68806005463581,-0.914183682963329,-0.688091387038905,-0.226092295924424,-0.914183682963329
