Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.8006073716174,-28.9212694258394,-2.10157735148228,-26.8196920743571,-28.9212694258394
-1.16802625902589,-28.2886883132479,-1.46888440748347,-26.8198039057645,-28.2886883132479
-0.496731869755698,-27.6173939239777,-0.797953708293445,-26.8194402156843,-27.6173939239777
-0.0661874193114773,-27.1868494735335,-2.04422811163519,-25.1426213618983,-27.1868494735335
0.981762288470849,-26.1388997657512,-0.996513531660544,-25.1423862340906,-26.1388997657512
