Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.80221087691238,-28.9228729311344,-2.10302557030649,-26.8198473608279,-28.9228729311344
-1.33714697989046,-28.4578090341125,-1.637998285088,-26.8198107490245,-28.4578090341125
-0.693124633345395,-27.8137866875674,-0.994041964026058,-26.8197447235414,-27.8137866875674
0.0191060303838574,-27.1015560238382,-0.281638894832946,-26.8199171290052,-27.1015560238382
1.01526246134718,-26.1053995928749,-0.962799083666897,-25.142600509208,-26.1053995928749
