Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.79966850751444,-28.9203305617365,-2.10042000986989,-26.8199105518666,-28.9203305617365
-1.18058303485585,-28.3012450890779,-1.48153630992754,-26.8197087791504,-28.3012450890779
-0.772278444684418,-27.8929404989065,-1.07307971981135,-26.8198607790951,-27.8929404989065
-0.0842867879784611,-27.2049488422005,-0.385034126720818,-26.8199147154797,-27.2049488422005
0.843201194407834,-26.2774608598142,-1.13492583564714,-25.1425350241671,-26.2774608598142
