X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.2197784627121,0,-22.2197784627121,0,-22.2197784627121,0,-22.2197784627121,0,-22.2197784627121,0
-22.2088001967574,0,-22.2088001967574,0,-22.2088001967574,0,-22.2088001967574,0,-22.2088001967574,0
-21.1329301331949,0.000124272383386788,-20.9023865481458,0.000116230071217455,-20.8914082821911,0.000119563268265744,22.846003281409,0,-21.1329301331949,0.00012569600394434
-21.1219518672402,0.00015934204032,-20.8914082821911,0.000141462130013383,-20.8804300162364,0.000144595472085006,,,-21.1219518672402,0.000161167406488248
-21.1109736012855,0.000203693685261184,-20.8804300162364,0.000171690727719796,-20.8694517502817,0.000174372098613394,,,-21.1109736012855,0.000206027128218327
-21.0999953353308,0.000259606883000781,-20.8694517502817,0.000207797286002862,-20.8584734843269,0.000209684403930017,,,-21.0999953353308,0.0002625808478146
-21.089017069376,0.000329872631911217,-20.8584734843269,0.000250796061053403,-20.8474952183722,0.000252779925307653,,,-21.089017069376,0.000333651536341663
-21.0780388034213,0.000417895614670944,-20.8474952183722,0.000304880833310895,-20.8365169524175,0.000302368863048763,,,-21.0780388034213,0.000422682879320923
-21.0670605374666,0.000527813856586859,-20.8365169524175,0.000366172493810703,-20.8255386864628,0.000360673630759453,,,-21.0670605374666,0.000533860305816523
-21.0560822715119,0.000664638059232151,-20.8255386864628,0.000438583436168307,-20.8145604205081,0.000429019298900075,,,-21.0560822715119,0.000672251918230165
-21.0451040055572,0.000955091647098041,-20.8145604205081,0.000523880437410473,-20.8035821545534,0.000509741291810122,,,-21.0451040055572,0.00096800491129689
-21.0341257396024,0.0011991377796937,-20.8035821545534,0.00062609379064913,-20.7926038885986,0.000603757299505075,,,-21.0341257396024,0.00121540326864521
-21.0231474736477,0.00150111142456606,-20.7926038885986,0.000746043509752487,-20.7816256226439,0.000712368042745077,,,-21.0231474736477,0.00152154003074603
-21.012169207693,0.00187360091432879,-20.7816256226439,0.000884338051103738,-20.7706473566892,0.000838816066076048,,,-21.012169207693,0.00189918391199269
-21.0011909417383,0.00233164312497212,-20.7706473566892,0.00104704391401189,-20.7596690907345,0.000984348759031861,,,-21.0011909417383,0.00236358833571428
-20.9902126757836,0.00289313313425781,-20.7596690907345,0.00123469927018226,-20.7486908247798,0.00115258572851538,,,-20.9902126757836,0.00293290740808358
-20.9792344098289,0.00357928792059785,-20.7486908247798,0.0014536917243074,-20.737712558825,0.00134526556671827,,,-20.9792344098289,0.00362866682781752
-20.9682561438741,0.00441516823088622,-20.737712558825,0.00170538628123011,-20.7267342928703,0.00156590605328183,,,-20.9682561438741,0.00447629394342032
-20.9572778779194,0.00543026242680737,-20.7267342928703,0.00199544418621491,-20.7157560269156,0.00181781841248464,,,-20.9572778779194,0.00550571084936608
-20.9462996119647,0.00671934047922757,-20.7157560269156,0.0023287772215198,-20.7047777609609,0.00210526894400451,,,-20.9462996119647,0.0068138649464022
-20.93532134601,0.00827972198389969,-20.7047777609609,0.00271234978421492,-20.6937994950062,0.00243094725376867,,,-20.93532134601,0.00839744061864824
-20.9243430800553,0.0101023364286557,-20.6937994950062,0.00314934105928733,-20.6828212290514,0.00280047999797044,,,-20.9243430800553,0.0102465960050044
-20.9133648141005,0.0122905159705236,-20.6828212290514,0.00364935921014479,-20.6718429630967,0.00321667800160317,,,-20.9133648141005,0.0124668014048203
-20.9023865481458,0.0149094604742001,-20.6718429630967,0.00421603039782856,-20.660864697142,0.00368500054329954,,,-20.9023865481458,0.0151242741786427
-20.8914082821911,0.0180342716343356,-20.660864697142,0.00485843876925111,-20.6498864311873,0.00421044617708958,,,-20.8914082821911,0.0182952970326147
-20.8804300162364,0.0217511151149445,-20.6498864311873,0.00558473315007374,-20.6389081652326,0.00479921777413767,,,-20.8804300162364,0.0220674013147493
-20.8694517502817,0.026158455444451,-20.6389081652326,0.00640586303627406,-20.6279298992778,0.0054558809223556,,,-20.8694517502817,0.0265406248290673
-20.8584734843269,0.0313683561605432,-20.6279298992778,0.00732921903397063,-20.6169516333231,0.00618576543442895,,,-20.8584734843269,0.0318288366255266
-20.8474952183722,0.0376265759062241,-20.6169516333231,0.00836331446730929,-20.6059733673684,0.00699536699103453,,,-20.8474952183722,0.0381842366648426
-20.8365169524175,0.0448725091829785,-20.6059733673684,0.00952018387456122,-20.5949951014137,0.00789084261651995,,,-20.8365169524175,0.0455410505398379
-20.8255386864628,0.0533613961116562,-20.5949951014137,0.0108110239588067,-20.584016835459,0.00887937234438203,,,-20.8255386864628,0.0541606531785839
-20.8145604205081,0.0632757488416634,-20.584016835459,0.0122498816466429,-20.5730385695042,0.00996670646230129,,,-20.8145604205081,0.0642286485779738
-20.8035821545534,0.0748777253912231,-20.5730385695042,0.0138473056298411,-20.5620603035495,0.0111586395270584,,,-20.8035821545534,0.0760135604736823
-20.7926038885986,0.0883517741411958,-20.5620603035495,0.0156143815968762,-20.5510820375948,0.0124623768916632,,,-20.7926038885986,0.0897015749504533
-20.7816256226439,0.10389317515033,-20.5510820375948,0.0175662020164241,-20.5401037716401,0.0138844851117948,,,-20.7816256226439,0.105489881244179
-20.7706473566892,0.121884335442987,-20.5401037716401,0.0197167153523472,-20.5291255056854,0.0154314784228036,,,-20.7706473566892,0.123770195423074
-20.7596690907345,0.142527253129527,-20.5291255056854,0.0220803108450851,-20.5181472397307,0.0171114376051379,,,-20.7596690907345,0.144746301158741
-20.7486908247798,0.166260274638735,-20.5181472397307,0.0246761410086277,-20.5071689737759,0.0189277530414805,,,-20.7486908247798,0.168866552091557
-20.737712558825,0.193342956206346,-20.5071689737759,0.0275118156665175,-20.4961907078212,0.0208877980587559,,,-20.737712558825,0.196393608054294
-20.7267342928703,0.224213548349741,-20.4961907078212,0.0306061948531411,-20.4852124418665,0.0229991360434708,,,-20.7267342928703,0.227774898589238
-20.7157560269156,0.259294150880018,-20.4852124418665,0.0339797673671551,-20.4742341759118,0.0252642916540322,,,-20.7157560269156,0.263440746514022
-20.7047777609609,0.299096189476799,-20.4742341759118,0.0376401320181658,-20.4632559099571,0.0276915807471726,,,-20.7047777609609,0.303913808205018
-20.6937994950062,0.343999833546734,-20.4632559099571,0.041612051117288,-20.4522776440023,0.0302827502034061,,,-20.6937994950062,0.34958012185979
-20.6828212290514,0.394621489394571,-20.4522776440023,0.0459029269952759,-20.4412993780476,0.0330435598184097,,,-20.6828212290514,0.401071328602686
-20.6718429630967,0.451400251462247,-20.4412993780476,0.050532725976603,-20.4303211120929,0.0359779196085843,,,-20.6718429630967,0.458832959861678
-20.660864697142,0.514948460068735,-20.4303211120929,0.0555173990745399,-20.4193428461382,0.0390905819669203,,,-20.660864697142,0.523491899381285
-20.6498864311873,0.585857103367356,-20.4193428461382,0.0608750873693529,-20.4083645801835,0.042383336082246,,,-20.6498864311873,0.595652282694519
-20.6389081652326,0.664796864577905,-20.4083645801835,0.0666195025228864,-20.3973863142288,0.0458600653894822,,,-20.6389081652326,0.676001945388316
-20.6279298992778,0.752357135977034,-20.3973863142288,0.0727683571039809,-20.386408048274,0.0495190475423511,,,-20.6279298992778,0.76514223593336
-20.6169516333231,0.849127712207256,-20.386408048274,0.0793303504409907,-20.3754297823193,0.0533646946652734,,,-20.6169516333231,0.863676792108994
-20.6059733673684,0.955810948207963,-20.3754297823193,0.0863259986494116,-20.3644515163646,0.0573968243179106,,,-20.6059733673684,0.972326499073558
-20.5949951014137,1.07306864012007,-20.3644515163646,0.0937673516269257,-20.3534732504099,0.0616146958405326,,,-20.5949951014137,1.09177050669539
-20.584016835459,1.20162061112871,-20.3534732504099,0.101665340340765,-20.3424949844552,0.0660200632765658,,,-20.584016835459,1.22274986511973
-20.5730385695042,1.34208094140812,-20.3424949844552,0.110037056141792,-20.3315167185004,0.0706098418542846,,,-20.5730385695042,1.36589495350026
-20.5620603035495,1.49503818743628,-20.3315167185004,0.118890212555624,-20.3205384525457,0.075385389238908,,,-20.5620603035495,1.52181120856021
-20.5510820375948,1.66116383914984,-20.3205384525457,0.128240062617077,-20.309560186591,0.0803436081503125,,,-20.5510820375948,1.69119241805793
-20.5401037716401,1.84105823397634,-20.309560186591,0.138095471733891,-20.2985819206363,0.0854838937568292,,,-20.5401037716401,1.87465943444048
-20.5291255056854,2.03528909481398,-20.2985819206363,0.148468423661872,-20.2876036546816,0.0908013399990715,,,-20.5291255056854,2.07280088408187
-20.5181472397307,2.24450144601861,-20.2876036546816,0.159363458184834,-20.2766253887268,0.0962931551575706,,,-20.5181472397307,2.28628902463238
-20.5071689737759,2.46897557807676,-20.2766253887268,0.170788069111909,-20.2656471227721,0.101960274097781,,,-20.5071689737759,2.51541514678475
-20.4961907078212,2.70923187963225,-20.2656471227721,0.182755151135938,-20.2546688568174,0.107797819590433,,,-20.4961907078212,2.76072587254415
-20.4852124418665,2.96575662784621,-20.2546688568174,0.195266885620001,-20.2436905908627,0.113799294774742,,,-20.4852124418665,3.02273553125683
-20.4742341759118,3.23865310929693,-20.2436905908627,0.208324049942843,-20.232712324908,0.119965788989727,,,-20.4742341759118,3.30155753296912
-20.4632559099571,3.52836206933863,-20.232712324908,0.221935650484697,-20.2217340589532,0.126294128152157,,,-20.4632559099571,3.59766570120309
-20.4522776440023,3.83484216444301,-20.2217340589532,0.23610502276569,-20.2107557929985,0.132813330258731,,,-20.4522776440023,3.91102784164169
-20.4412993780476,4.15826332661337,-20.2107557929985,0.25086419120263,-20.1997775270438,0.139521595364978,,,-20.4412993780476,4.24183961240838
-20.4303211120929,4.49862241397731,-20.1997775270438,0.266214746034799,-20.1887992610891,0.146382593909922,,,-20.4303211120929,4.59011773266043
-20.4193428461382,4.85588893688486,-20.1887992610891,0.282123941305884,-20.1778209951344,0.153388774575434,,,-20.4193428461382,4.95585460622113
-20.4083645801835,5.22984745596303,-20.1778209951344,0.298583945947311,-20.1668427291796,0.160541621468593,,,-20.4083645801835,5.33885029456816
-20.3973863142288,5.62029940492416,-20.1668427291796,0.315597103037639,-20.1558644632249,0.167836275249473,,,-20.3973863142288,5.73892782741763
-20.386408048274,6.02674739239202,-20.1558644632249,0.333155944919907,-20.1448861972702,0.175274914233158,,,-20.386408048274,6.15559679037536
-20.3754297823193,6.44891448540244,-20.1448861972702,0.351262071980639,-20.1339079313155,0.182855238653512,,,-20.3754297823193,6.58860517871712
-20.3644515163646,6.8862558599596,-20.1339079313155,0.36990652540266,-20.1229296653608,0.190636640732423,,,-20.3644515163646,7.03742003590443
-20.3534732504099,7.33813993499957,-20.1229296653608,0.389182644476354,-20.1119513994061,0.198618229642142,,,-20.3534732504099,7.50141997118086
-20.3424949844552,7.80402415026556,-20.1119513994061,0.409083344464681,-20.1009731334513,0.206745346473256,,,-20.3424949844552,7.98008126968391
-20.3315167185004,8.28310196504336,-20.1009731334513,0.429507150496296,-20.0899948674966,0.215010894232672,,,-20.3315167185004,8.47260201945326
-20.3205384525457,8.77471375458623,-20.0899948674966,0.450434740952764,-20.0790166015419,0.223422772725001,,,-20.3205384525457,8.97833920644221
-20.309560186591,9.27800925875904,-20.0790166015419,0.471864833457574,-20.0680383355872,0.231983207096322,,,-20.309560186591,9.49644833864324
-20.2985819206363,9.79220215616031,-20.0680383355872,0.493788646966014,-20.0570600696325,0.240695547220924,,,-20.2985819206363,10.026154473579
-20.2876036546816,10.3163207933927,-20.0570600696325,0.516196808213418,-20.0460818036777,0.249570528097883,,,-20.2876036546816,10.5664855915766
-20.2766253887268,10.8494599282967,-20.0460818036777,0.539089114813323,-20.035103537723,0.258610560963323,,,-20.2766253887268,11.1165411525662
-20.2656471227721,11.3908738113891,-20.035103537723,0.562452754225864,-20.0241252717683,0.267857486528225,,,-20.2656471227721,11.6755892366228
-20.2546688568174,11.9395710374251,-20.0241252717683,0.586345718892769,-20.0131470058136,0.277345354665482,,,-20.2546688568174,12.2426357426356
-20.2436905908627,12.4945432082562,-20.0131470058136,0.610815119935486,-20.0021687398589,0.287059972157201,,,-20.2436905908627,12.8166665529738
-20.232712324908,13.0550539998319,-20.0021687398589,0.635805095277001,-19.9911904739042,0.296990477377642,,,-20.232712324908,13.3969554393063
-20.2217340589532,13.6202599725883,-19.9911904739042,0.661261930201935,-19.9802122079494,0.307152891657227,,,-20.2217340589532,13.9826591235061
-20.2107557929985,14.1952538016342,-19.9802122079494,0.687187437054719,-19.9692339419947,0.317567757763152,,,-20.2107557929985,14.5789313230956
-20.1997775270438,14.7792407193388,-19.9692339419947,0.713587728167536,-19.95825567604,0.328252789021602,,,-20.1997775270438,15.1849770607386
-20.1887992610891,15.3654128400076,-19.95825567604,0.740465932433402,-19.9472774100853,0.339232335342115,,,-20.1887992610891,15.7939193752234
-20.1778209951344,15.9528178382068,-19.9472774100853,0.767832944116785,-19.9362991441306,0.350529997663135,,,-20.1778209951344,16.4047905587295
-20.1668427291796,16.5408627539282,-19.9362991441306,0.795698377811474,-19.9253208781758,0.362241864316047,,,-20.1668427291796,17.0170014784345
-20.1558644632249,17.1287714889279,-19.9253208781758,0.824227205936259,-19.9143426122211,0.374398637152969,,,-20.1558644632249,17.6297637090972
-20.1448861972702,17.7160955569264,-19.9143426122211,0.853434712209709,-19.9033643462664,0.386964646894848,,,-20.1448861972702,18.2426325431402
-20.1339079313155,18.3022140520303,-19.9033643462664,0.883189718156748,-19.8923860803117,0.399971581036991,,,-20.1339079313155,18.8549758160864
-20.1229296653608,18.8924564913638,-19.8923860803117,0.91350947121821,-19.881407814357,0.413500301877655,,,-20.1229296653608,19.4722757765726
-20.1119513994061,19.4863761281578,-19.881407814357,0.944516869468289,-19.8704295484022,0.427621468657217,,,-20.1119513994061,20.0940777022646
-20.1009731334513,20.0779368144471,-19.8704295484022,0.97633230119732,-19.8594512824475,0.442331133126329,,,-20.1009731334513,20.7141893114166
-20.0899948674966,20.6665114336786,-19.8594512824475,1.00887756471454,-19.8484730164928,0.457666592213281,,,-20.0899948674966,21.331957068864
-20.0790166015419,21.2520471084268,-19.8484730164928,1.04215332805998,-19.8374947505381,0.473667117092522,,,-20.0790166015419,21.9473347146093
-20.0680383355872,21.8343418693429,-19.8374947505381,1.07618057421834,-19.8265164845834,0.490377787593503,,,-20.0680383355872,22.5601137234053
-20.0570600696325,22.4132680913361,-19.8265164845834,1.1109820067421,-19.8155382186286,0.507842691439049,,,-20.0570600696325,23.1701604467704
-20.0460818036777,22.9889994154922,-19.8155382186286,1.14657953901759,-19.8045599526739,0.526077024189159,,,-20.0460818036777,23.7776590584034
-20.035103537723,23.561439303394,-19.8045599526739,1.18291974442323,-19.7935816867192,0.545124467563637,,,-20.035103537723,24.3825026185831
-20.0241252717683,24.1338972548008,-19.7935816867192,1.22002093477817,-19.7826034207645,0.565068672647465,,,-20.0241252717683,24.9881004602218
-20.0131470058136,24.709465805865,-19.7826034207645,1.25798441144888,-19.7716251548098,0.585952537681305,,,-20.0131470058136,25.5976262804659
-20.0021687398589,25.2855260172838,-19.7716251548098,1.29682419784714,-19.760646888855,0.607829561173369,,,-20.0021687398589,26.208391084718
-19.9911904739042,25.8595140308545,-19.760646888855,1.3365688648469,-19.7496686229003,0.630749862936483,,,-19.9911904739042,26.817766438434
-19.9802122079494,26.4318816318405,-19.7496686229003,1.37723673784643,-19.7386903569456,0.654705606039172,,,-19.9802122079494,27.4262219605525
-19.9692339419947,27.0032294625705,-19.7386903569456,1.41873579648796,-19.7277120909909,0.679739203199864,,,-19.9692339419947,28.0343849485012
-19.95825567604,27.5740948883791,-19.7277120909909,1.46107191702349,-19.7167338250362,0.705937543011124,,,-19.95825567604,28.6428136098341
-19.9472774100853,28.1452513386049,-19.7167338250362,1.50435501507698,-19.7057555590815,0.73336793068188,,,-19.9472774100853,29.2523166180638
-19.9362991441306,28.7174613568995,-19.7057555590815,1.54867014591312,-19.6947772931267,0.762016979591282,,,-19.9362991441306,29.8636897323741
-19.9253208781758,29.2974810048442,-19.6947772931267,1.59389885943992,-19.683799027172,0.791886666643794,,,-19.9253208781758,30.4839500750965
-19.9143426122211,29.8862658025073,-19.683799027172,1.63994172398184,-19.6728207612173,0.823002016314362,,,-19.9143426122211,31.11409915187
-19.9033643462664,30.479000365822,-19.6728207612173,1.6867777551173,-19.6618424952626,0.855433798827809,,,-19.9033643462664,31.7491547308737
-19.8923860803117,31.0766861249197,-19.6618424952626,1.7344991587788,-19.6508642293079,0.889241767973368,,,-19.8923860803117,32.3901671771749
-19.881407814357,31.6833919399431,-19.6508642293079,1.78317993770284,-19.6398859633531,0.92439852779254,,,-19.881407814357,33.0414091112891
-19.8704295484022,32.3031055210814,-19.6398859633531,1.83267505476874,-19.6289076973984,0.960882010874833,,,-19.8704295484022,33.707059290936
-19.8594512824475,32.9341290529049,-19.6289076973984,1.88285113670887,-19.6179294314437,0.998707644797786,,,-19.8594512824475,34.3853377507458
-19.8484730164928,33.5777540714917,-19.6179294314437,1.93367407044617,-19.606951165489,1.0378805487912,,,-19.8484730164928,35.077573991765
-19.8374947505381,34.2351719718046,-19.606951165489,1.98510079614163,-19.5959728995343,1.07848337680719,,,-19.8374947505381,35.7850196631154
-19.8265164845834,34.9076893590169,-19.5959728995343,2.03729681219631,-19.5849946335796,1.12052543676729,,,-19.8265164845834,36.5090491533525
-19.8155382186286,35.5965731649021,-19.5849946335796,2.09022349398868,-19.5740163676248,1.16391663965417,,,-19.8155382186286,37.2509953953587
-19.8045599526739,36.3002093698971,-19.5740163676248,2.14361481291901,-19.5630381016701,1.20874087206662,,,-19.8045599526739,38.0092061385095
-19.7935816867192,37.019815406628,-19.5630381016701,2.19765766831366,-19.5520598357154,1.25499126261867,,,-19.7935816867192,38.7849608089698
-19.7826034207645,37.7596908675926,-19.5520598357154,2.252301902315,-19.5410815697607,1.3026597761503,,,-19.7826034207645,39.5827439516889
-19.7716251548098,38.5209873562873,-19.5410815697607,2.30750692669455,-19.530103303806,1.35173442323982,,,-19.7716251548098,40.4037640918158
-19.760646888855,39.3047514322004,-19.530103303806,2.36322060859195,-19.5191250378512,1.40211519381515,,,-19.760646888855,41.2491498582207
