Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.76968694996008,-28.8903490041821,-2.07050240716086,-26.8198465970213,-28.8903490041821
-1.35949118546581,-28.4801532396878,-1.66135864002599,-26.8187945996619,-28.4801532396878
-0.736516037366203,-27.8571780915882,-1.03727233156026,-26.819905760028,-27.8571780915882
-0.100108480604985,-27.220770534827,-2.07783059398057,-25.1429399408465,-27.220770534827
1.13148032725535,-25.9891817269667,-0.846724465530364,-25.1424572614363,-25.9891817269667
