Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.37665092302495,-7.97646853490885,-1.37665102324067,-6.59981751166818,-7.97646853490885
-0.904765592920788,-7.50458320480468,-0.904765689934771,-6.59981751486991,-7.50458320480468
-0.284758360027238,-6.88457597191113,-0.284765386125518,-6.59981058578562,-6.88457597191113
