Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.3836675819966,-7.9834851938805,-1.38367893674525,-6.59980625713525,-7.9834851938805
-1.01656064438332,-7.61637825626722,-1.016568123353,-6.59981013291421,-7.61637825626722
-0.726628656324721,-7.32644626820862,-0.726628670412276,-6.59981759779634,-7.32644626820862
-0.260195903574815,-6.86001351545871,-0.260198879482531,-6.59981463597618,-6.86001351545871
