Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.37717967128534,-7.97699728316923,-1.37717971771847,-6.59981756545076,-7.97699728316923
-0.896465419926012,-7.49628303180991,-0.896472271770598,-6.59981076003931,-7.49628303180991
-0.237153347401316,-6.83697095928521,-0.237158040477249,-6.59981291880796,-6.83697095928521
