Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.37817336662285,-7.97799097850674,-1.37818395390278,-6.59980702460396,-7.97799097850674
-0.936052314831687,-7.53586992671558,-0.936059031041122,-6.59981089567446,-7.53586992671558
-0.703842983412664,-7.30366059529656,-0.703843012244758,-6.5998175830518,-7.30366059529656
-0.183159603819827,-6.78297721570372,-0.183165178347132,-6.59981203735659,-6.78297721570372
