Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.36298816631075,-7.96280577819464,-1.3629886535269,-6.59981712466774,-7.96280577819464
-0.742461581584288,-7.34227919346818,-0.742462701836502,-6.59981649163168,-7.34227919346818
