Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.3589570170877,-7.9587746289716,-1.35896600197839,-6.59980862699321,-7.9587746289716
-0.93477650918124,-7.53459412106514,-0.935587878697079,-6.59900624236806,-7.53459412106514
-0.467715335998792,-7.06753294788269,-0.467715366133552,-6.59981758174913,-7.06753294788269
