Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.36558535227466,-7.96540296415856,-1.36558945348195,-6.59981351067661,-7.96540296415856
-0.91276044976091,-7.51257806164481,-0.912765748046033,-6.59981231359877,-7.51257806164481
-0.213597748806038,-6.81341536068993,-0.21360061400112,-6.59981474668881,-6.81341536068993
