Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.376463257923,-7.97628086980689,-1.37646341652902,-6.59981745327788,-7.97628086980689
-0.945791445842671,-7.54560905772657,-0.94579171868305,-6.59981733904352,-7.54560905772657
-0.366824263153327,-6.96664187503722,-0.366826792350119,-6.5998150826871,-6.96664187503722
