X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.1766729102239,0,-22.1766729102239,0,-22.1766729102239,0,-22.1766729102239,0,-22.1766729102239,0
-22.1656934371382,0,-22.1656934371382,0,-22.1656934371382,0,-22.1656934371382,0,-22.1656934371382,0
-21.0897050747323,0.00012424832709527,-20.8481566668453,0.00010196348188491,-20.8371771937595,0.000111877872521326,22.8501462145359,0,-21.0897050747323,0.000125639816276931
-21.0787256016465,0.000159319904863812,-20.8371771937595,0.000123350877992164,-20.8261977206737,0.000134579682317641,,,-21.0787256016465,0.000161104169724548
-21.0677461285607,0.000203676387959553,-20.8261977206737,0.000148818695695959,-20.8152182475879,0.000161434917709113,,,-21.0677461285607,0.000205957412557882
-21.056766655475,0.000259598685070005,-20.8152182475879,0.000179058100822445,-20.8042387745022,0.000193108425872127,,,-21.056766655475,0.00026250599795134
-21.0457871823892,0.000329879592846945,-20.8042387745022,0.000214859856514992,-20.7932593014164,0.000230353012709467,,,-21.0457871823892,0.000333573999809426
-21.0348077093034,0.000417926172078887,-20.7932593014164,0.000257125431762229,-20.7822798283306,0.00027522838680731,,,-21.0348077093034,0.000422606635476475
-21.0238282362176,0.000527879560070681,-20.7822798283306,0.000310145648730478,-20.7713003552448,0.000326608929272102,,,-21.0238282362176,0.000533791419926108
-21.0128487631319,0.000664754492103331,-20.7713003552448,0.000369467757849455,-20.7603208821591,0.000386521406226032,,,-21.0128487631319,0.000672199249758002
-21.0018692900461,0.000834600947036845,-20.7603208821591,0.000438987271802318,-20.7493414090733,0.000456711682501985,,,-21.0018692900461,0.000843947859111691
-20.9908898169603,0.00104469044677895,-20.7493414090733,0.000521703149644776,-20.7383619359875,0.000538152903509579,,,-20.9908898169603,0.00105639020555126
-20.9799103438746,0.00130372961570736,-20.7383619359875,0.000618132445387555,-20.7273824629017,0.000631827895740985,,,-20.9799103438746,0.00131833042119488
-20.9689308707888,0.00162210363190657,-20.7273824629017,0.000729080620020631,-20.716402989816,0.000739823143060226,,,-20.9689308707888,0.00164026999042503
-20.957951397703,0.00201215216349087,-20.716402989816,0.000857769514185782,-20.7054235167302,0.000865244503690256,,,-20.957951397703,0.0020346867764938
-20.9469719246172,0.00261014285477961,-20.7054235167302,0.0010103045473381,-20.6944440436444,0.00100790719833698,,,-20.9469719246172,0.00264049589162601
-20.9359924515315,0.00322431078797709,-20.6944440436444,0.00118309411191187,-20.6834645705587,0.00117101031514831,,,-20.9359924515315,0.00326185858000184
-20.9250129784457,0.0039712878674804,-20.6834645705587,0.00138203904752562,-20.6724850974729,0.00135695555514104,,,-20.9250129784457,0.00401760157721768
-20.9140335053599,0.00487695556326475,-20.6724850974729,0.00161050893480263,-20.6615056243871,0.00156897086581229,,,-20.9140335053599,0.0049339167922854
-20.9030540322741,0.00609306770796762,-20.6615056243871,0.001873991776091,-20.6505261513013,0.00180943423547001,,,-20.9030540322741,0.00616563554629491
-20.8920745591884,0.00744625789095707,-20.6505261513013,0.00217535136180799,-20.6395466782155,0.00208075313960003,,,-20.8920745591884,0.00753515693962205
-20.8810950861026,0.00907375963717142,-20.6395466782155,0.00251728914820472,-20.6285672051298,0.00238667963937988,,,-20.8810950861026,0.00918236078595469
-20.8701156130168,0.0110251810689167,-20.6285672051298,0.00290616007470147,-20.617587732044,0.00273068183759634,,,-20.8701156130168,0.0111574808743742
-20.859136139931,0.0133578221097071,-20.617587732044,0.00334732424224084,-20.6066082589582,0.00311644370387011,,,-20.859136139931,0.0135185438541423
-20.8481566668453,0.0161376137180735,-20.6066082589582,0.00384660039193643,-20.5956287858724,0.00354786188858441,,,-20.8481566668453,0.0163323217832491
-20.8371771937595,0.0194401248989638,-20.5956287858724,0.00441028580893686,-20.5846493127867,0.0040306319380079,,,-20.8371771937595,0.0196753536494772
-20.8261977206737,0.0233516337666549,-20.5846493127867,0.00504976484142076,-20.5736698397009,0.00456632258579207,,,-20.8261977206737,0.0236350321446684
-20.8152182475879,0.0279702569277769,-20.5736698397009,0.00576446110293343,-20.5626903666151,0.00516068664204324,,,-20.8152182475879,0.0283107499463084
-20.8042387745022,0.0334071291953524,-20.5626903666151,0.00656584848259307,-20.5517108935294,0.00581841989522565,,,-20.8042387745022,0.0338150974777394
-20.7932593014164,0.0397876231453088,-20.5517108935294,0.00746238834145664,-20.5407314204436,0.00654438373461126,,,-20.7932593014164,0.0402751015897805
-20.7822798283306,0.0473710280013747,-20.5407314204436,0.00846311099288901,-20.5297519473578,0.0073435875552663,,,-20.7822798283306,0.0479564020369124
-20.7713003552448,0.0561115055449656,-20.5297519473578,0.00957762571182939,-20.518772474272,0.00822296083677239,,,-20.7713003552448,0.0568075822320871
-20.7603208821591,0.0662784946130115,-20.518772474272,0.0108208168649819,-20.5077930011863,0.00918466739328184,,,-20.7603208821591,0.0671040032910397
-20.7493414090733,0.0781284135450057,-20.5077930011863,0.012195415010718,-20.4968135281005,0.0102354500158541,,,-20.7493414090733,0.0791068283771524
-20.7383619359875,0.0918366473345682,-20.4968135281005,0.013716511112542,-20.4858340550147,0.0113807168979597,,,-20.7383619359875,0.0929929326834652
-20.7273824629017,0.107587625457918,-20.4858340550147,0.015396152452803,-20.4748545819289,0.0126275863879092,,,-20.7273824629017,0.108948533973679
-20.716402989816,0.125692684690257,-20.4748545819289,0.0172515742033515,-20.4638751088432,0.0139796509723077,,,-20.716402989816,0.127290277347503
-20.7054235167302,0.146559035909913,-20.4638751088432,0.0192903624890652,-20.4528956357574,0.0154418691992502,,,-20.7054235167302,0.148434584960941
-20.6944440436444,0.170299094964611,-20.4528956357574,0.0215261164808135,-20.4419161626716,0.0170212529031066,,,-20.6944440436444,0.172490096274859
-20.6834645705587,0.19734699181322,-20.4419161626716,0.0239775959429634,-20.4309366895858,0.0187217152001302,,,-20.6834645705587,0.199900041175894
-20.6724850974729,0.228072134866516,-20.4309366895858,0.0266554808159377,-20.4199572165001,0.0205507604677932,,,-20.6724850974729,0.23103959935646
-20.6615056243871,0.262930165767955,-20.4199572165001,0.0295826710259318,-20.4089777434143,0.0225105773441305,,,-20.6615056243871,0.266373128409858
-20.6505261513013,0.302302200261263,-20.4089777434143,0.0327661642083877,-20.3979982703285,0.0246082941930467,,,-20.6505261513013,0.306286985858541
-20.6395466782155,0.346584199959084,-20.3979982703285,0.0362294450763116,-20.3870187972427,0.0268470298310615,,,-20.6395466782155,0.351182242246888
-20.6285672051298,0.396300494449416,-20.3870187972427,0.0399850809292192,-20.376039324157,0.0292330277378841,,,-20.6285672051298,0.401593334163497
-20.617587732044,0.451955004666055,-20.376039324157,0.0440551956935528,-20.3650598510712,0.031768756016056,,,-20.617587732044,0.458033010745892
-20.6066082589582,0.514075696011443,-20.3650598510712,0.0484535791804397,-20.3540803779854,0.0344601404971819,,,-20.6066082589582,0.521038740107248
-20.5956287858724,0.583212758091486,-20.3540803779854,0.0532029375562986,-20.3431009048997,0.0373100148366602,,,-20.5956287858724,0.591170905789007
-20.5846493127867,0.660052869533334,-20.3431009048997,0.0583201147403915,-20.3321214318139,0.0403207898022393,,,-20.5846493127867,0.669133266312762
-20.5736698397009,0.744983305336906,-20.3321214318139,0.063821775631799,-20.3211419587281,0.0434974783971178,,,-20.5736698397009,0.755314089025631
-20.5626903666151,0.838697947241159,-20.3211419587281,0.069731443575388,-20.3101624856423,0.0468420961362276,,,-20.5626903666151,0.850424482365794
-20.5517108935294,0.941811003558675,-20.3101624856423,0.0760665172271612,-20.2991830125566,0.050356101322838,,,-20.5517108935294,0.955091811795356
-20.5407314204436,1.05494366313882,-20.2991830125566,0.0828438144834135,-20.2882035394708,0.0540436802107809,,,-20.5407314204436,1.06995115786632
-20.5297519473578,1.17871975572107,-20.2882035394708,0.0900868842416776,-20.277224066385,0.0579059784548408,,,-20.5297519473578,1.19564096898816
-20.518772474272,1.31387722996814,-20.277224066385,0.0978130754852384,-20.2662445932992,0.0619429812455569,,,-20.518772474272,1.3329210076699
-20.5077930011863,1.46083118389073,-20.2662445932992,0.106039414131192,-20.2552651202135,0.0661599365072853,,,-20.5077930011863,1.48221126629473
-20.4968135281005,1.62027595151963,-20.2552651202135,0.114790783430101,-20.2442856471277,0.0705527115932764,,,-20.4968135281005,1.64422791264802
