Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68074278174485,-1.90686641007237,-1.6807528007666,-0.226113609305771,-1.90686641007237
-1.27735246974737,-1.50347609807489,-1.27735361023024,-0.226122487844642,-1.50347609807489
-0.713585773531695,-0.939709401859214,-0.713607794128932,-0.226101607730283,-0.939709401859214
-0.247486432802577,-0.473610061130096,-0.247498207618738,-0.226111853511358,-0.473610061130096
