Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68999229883657,-1.91611592716409,-1.6900044246776,-0.226111502486488,-1.91611592716409
-1.21039636245826,-1.43651999078577,-1.21040316589598,-0.226116824889792,-1.43651999078577
-0.780271201368295,-1.00639482969581,-0.78028933730473,-0.226105492391085,-1.00639482969581
-0.401129471446721,-0.62725309977424,-0.401160014253659,-0.22609308552058,-0.62725309977424
