Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.70061785537611,-1.92674148370363,-1.70064401360983,-0.2260974700938,-1.92674148370363
-1.16437787459579,-1.39050150292331,-1.16439740390053,-0.22610409902278,-1.39050150292331
-0.596698933695017,-0.822822562022536,-0.596700288269857,-0.22612227375268,-0.822822562022536
