Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.68211237784879,-1.90823600617631,-1.68212003601684,-0.226115970159473,-1.90823600617631
-1.24843157199607,-1.47455520032359,-1.24843806739316,-0.226117132930438,-1.47455520032359
-0.715054412018626,-0.941178040346145,-0.716528564492326,-0.22464947585382,-0.941178040346145
