Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.7979384350399,-28.9186004892619,-2.09877547505869,-26.8198250142032,-28.9186004892619
-1.34024309093904,-28.4609051451611,-1.64106353983473,-26.8198416053263,-28.4609051451611
-0.702095396113299,-27.8227574503353,-1.00291343455557,-26.8198440157798,-27.8227574503353
-0.0444471318777628,-27.1651091860998,-2.02269966758739,-25.1424095185124,-27.1651091860998
0.868420632006832,-26.2522414222152,-1.10960395447762,-25.1426374677376,-26.2522414222152
