X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.2684479267697,0,-22.2684479267697,0,-22.2684479267697,0,-22.2684479267697,0,-22.2684479267697,0
-22.2574711404878,0,-22.2574711404878,0,-22.2574711404878,0,-22.2574711404878,0,-22.2574711404878,0
-21.1817460848542,0.000123817415221466,-20.9512335729328,0.000101327051159716,-20.9402567866508,0.000113697612528123,22.8461436921475,0,-21.1817460848542,0.000125665022891501
-21.1707692985722,0.000158748043225782,-20.9402567866508,0.000122501678724544,-20.9292800003688,0.000137691168073359,,,-21.1707692985722,0.000161116886911805
-21.1597925122903,0.000202920921646956,-20.9292800003688,0.000148941042375145,-20.9183032140868,0.000165244502473063,,,-21.1597925122903,0.0002059489145232
-21.1488157260083,0.000258605090693764,-20.9183032140868,0.000179157020651244,-20.9073264278049,0.000197745805149878,,,-21.1488157260083,0.000262464004629427
-21.1378389397263,0.000328578476527045,-20.9073264278049,0.000214908347639234,-20.8963496415229,0.000236488368499486,,,-21.1378389397263,0.00033348153569973
-21.1268621534443,0.000416229590475315,-20.8963496415229,0.000258012259473099,-20.8853728552409,0.000282067220191398,,,-21.1268621534443,0.000422440582543613
-21.1158853671624,0.000525676533127987,-20.8853728552409,0.000309293059843429,-20.8743960689589,0.000334801361785703,,,-21.1158853671624,0.000533520696187177
-21.1049085808804,0.000661905555902841,-20.8743960689589,0.000368208744018002,-20.863419282677,0.000396283916090537,,,-21.1049085808804,0.000671782533061
-21.0939317945984,0.000830931572953566,-20.863419282677,0.000437175786142852,-20.852442496395,0.000467751130761104,,,-21.0939317945984,0.000843330762071811
-21.0829550083164,0.00103998312912717,-20.852442496395,0.000517681105527452,-20.841465710113,0.000550575835430682,,,-21.0829550083164,0.00105550179265802
-21.0719782220345,0.00129771440442324,-20.841465710113,0.000611391013376082,-20.830488923831,0.000646868073216066,,,-21.0719782220345,0.00131707894278676
-21.0610014357525,0.00161444685985736,-20.830488923831,0.000721647002566457,-20.8195121375491,0.00075728377882311,,,-21.0610014357525,0.00163853769066497
-21.0500246494705,0.00200244309014249,-20.8195121375491,0.000847976016891218,-20.8085353512671,0.000884126414757149,,,-21.0500246494705,0.00203232361385991
-21.0390478631886,0.00247621533020509,-20.8085353512671,0.000993847547266191,-20.7975585649851,0.00102941075401161,,,-21.0390478631886,0.0025131654993599
-21.0280710769066,0.00305287084916905,-20.7975585649851,0.00116182554235283,-20.7865817787031,0.00119532979259478,,,-21.0280710769066,0.00309842589153899
-21.0170942906246,0.00381228837170434,-20.7865817787031,0.00135473610396048,-20.7756049924212,0.00138490783005569,,,-21.0170942906246,0.0038703780334856
-21.0061175043426,0.00467524181827425,-20.7756049924212,0.00157740766471621,-20.7646282061392,0.00159959816513244,,,-21.0061175043426,0.00474654776120427
-20.9951407180607,0.00577648096020034,-20.7646282061392,0.00183027619487233,-20.7536514198572,0.0018426706130673,,,-20.9951407180607,0.00586578436149045
-20.9841639317787,0.00704575808289868,-20.7536514198572,0.0021184144948845,-20.7426746335752,0.00211708650854443,,,-20.9841639317787,0.00715486290632262
-20.9731871454967,0.00856862739734705,-20.7426746335752,0.00244588269248704,-20.7316978472933,0.00242748255935031,,,-20.9731871454967,0.00870154131072256
-20.9622103592147,0.0103899916601496,-20.7316978472933,0.00282086066191716,-20.7207210610113,0.00277466396496781,,,-20.9622103592147,0.0105514460949518
-20.9512335729328,0.0125614815647171,-20.7207210610113,0.0032416142386945,-20.7097442747293,0.00316334115330572,,,-20.9512335729328,0.0127570438643653
-20.9402567866508,0.0151422226952795,-20.7097442747293,0.00371625829663189,-20.6987674884473,0.00359803365537868,,,-20.9402567866508,0.0153784219865321
