Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.37910259126795,-7.97892020315184,-1.37911302737141,-6.59980717578044,-7.97892020315184
-0.908044927769185,-7.50786253965308,-0.908045667661015,-6.59981687199206,-7.50786253965308
-0.27538886605383,-6.87520647793772,-0.275392919949328,-6.5998135579884,-6.87520647793772
