Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.39954766052003,-7.99936527240393,-1.39954801296228,-6.59981725944164,-7.99936527240393
-0.950641285355877,-7.55045889723977,-0.950641288067812,-6.59981760917196,-7.55045889723977
-0.273688790440392,-6.87350640232429,-0.273691576162042,-6.59981482616225,-6.87350640232429
