Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.76807750326237,-28.8887395574844,-2.06888179913936,-26.819857758345,-28.8887395574844
-1.32139737835459,-28.4420594325766,-1.62278945617789,-26.8192699763987,-28.4420594325766
-0.892144110492994,-28.012806164715,-1.19289507702173,-26.8199110876933,-28.012806164715
-0.0853913463258722,-27.2060534005479,-2.06329313008103,-25.1427602704669,-27.2060534005479
0.928961977979551,-26.1917000762425,-1.04933599655554,-25.1423640796869,-26.1917000762425
