Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.76217310513328,-28.8828351593553,-2.06324474586336,-26.819590413492,-28.8828351593553
-1.33051046579414,-28.4511725200162,-1.6312880863616,-26.8198844336546,-28.4511725200162
-0.688890535568791,-27.8095525897908,-0.989631867728436,-26.8199207220624,-27.8095525897908
1.26726515757868,-25.8533968966434,-0.711012112638978,-25.1423847840044,-25.8533968966434
