Total_energy,Adsorption_energy,Rigid_adsorption_energy,Deformation_energy,dEad/dNi
-1.79878788220397,-28.919449936426,-2.09959720240876,-26.8198527340172,-28.919449936426
-1.32429697764407,-28.4449590318661,-1.6251911955082,-26.8197678363579,-28.4449590318661
-0.812370778535949,-27.933032832758,-1.11398375436887,-26.8190490783891,-27.933032832758
-0.260963637139832,-27.3816256913619,-0.561712040579099,-26.8199136507828,-27.3816256913619
0.788971394044813,-26.3316906601772,-1.18912617165487,-25.1425644885224,-26.3316906601772
